fuelTypeCode,stationName,Street Address,Intersection Directions,City,State,ZIP,Latitude,Longitude,Station Phone,Status Code,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Network,EV Network Web,Geocode Status,Date Last Confirmed,ID,Updated At,Owner Type Code,Open Date,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,access_code,country,groups_with_access_code_french,Access Detail Code,Facility Type,CNG Dispenser Num,CNG Total Compression Capacity,CNG Storage Capacity,e85 Other Ethanol Blends,EV Pricing,LPG Nozzle Types,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,EV On Site Renewable Source,GeoLocation
ELEC,UNICOPROPERTIES CIRCA 1,1615 Platte Street,,Denver,CO,80202,39.758097,-105.008001,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,99622,2022-09-22 00:55:24 UTC,,07/06/2018,,,,J1772,public,US,TEMPORAIREMENT SUSPENDU (Public),,,,,,,,,,,,,POINT (-105.008001 39.758097)
ELEC,Vail‚Äôs Mountain Haus at the Covered Bridge - Tesla Destination,292 E Meadow Dr,,Vail,CO,81657,39.641647,-106.372798,970-476-2434  877-798-3752,E,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,11/03/2020,113606,2021-03-11 23:22:17 UTC,P,08/01/2015,,,,TESLA,public,US,Public,,HOTEL,,,,,Free,,,,,,POINT (-106.372798 39.641647)
ELEC,SPRINGS UTIL LYSC 01,1521 Hancock expressway,,Colorado Springs,CO,80903,38.811863,-104.79937,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,145644,2022-09-22 01:05:19 UTC,,09/28/2019,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.79937 38.811863)
ELEC,Springhill Suites Garage,402 S. Tejon St,1st floor garage level near elevators,Colorado Springs,CO,80903,38.8280534,-104.8241666,800-663-5633,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,4,,SemaCharge Network,https://semaconnect.com/,GPS,09/22/2022,217128,2022-09-22 00:34:58 UTC,,05/07/2022,,,,J1772,public,US,Public,,,,,,,FREE,,,,,,POINT (-104.8241666 38.8280534)
ELEC,GRAND LODGE P7 STATION 1,1979 Ski Hill Rd,,Breckenridge,CO,80424,39.487085,-106.067801,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,193803,2022-09-22 01:19:25 UTC,,08/12/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-106.067801 39.487085)
ELEC,WINDSORMERIDIAN MAIN SHOP,9851 Jefferson Pkwy,,Englewood,CO,80112,39.537453,-104.84606,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,205052,2022-09-22 01:22:04 UTC,,01/20/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.84606 39.537453)
ELEC,VALENCIAGARDENS VALENCIAGARDENS,2734 Juniper Ave,,Boulder,CO,80304,40.03782,-105.259949,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,200412,2022-09-22 01:20:35 UTC,,11/02/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.259949 40.03782)
ELEC,City of Denver - Denver Justice Center Garage,490 W 14th Ave,"Level 2, at the top of the entrance ramp, SW corner",Denver,CO,80204,39.738477,-104.994018,720-865-3164,E,Public,24 hours daily,,,,,,1,,Non-Networked,,200-8,01/10/2022,53945,2022-02-10 19:42:29 UTC,LG,07/01/2020,,,,J1772,public,US,Public,,PAY_GARAGE,,,,,Free,,,,,,POINT (-104.994018 39.738477)
ELEC,UCHealth Memorial Hospital Central station location,1400 East Boulder Street,,Colorado Springs,CO,80909,38.8397642,-104.7994092,800-663-5633,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,SemaCharge Network,https://semaconnect.com/,GPS,09/22/2022,191324,2022-09-22 00:34:58 UTC,,06/23/2021,,,,J1772,public,US,Public,,,,,,,$2.00/Hr Parking Fee,,,,,,POINT (-104.7994092 38.8397642)
ELEC,"Walgreens - Federal Heights, CO #4667",1601 W 84th Ave,,Federal Heights,CO,80260,39.849458,-105.006791,800-663-5633,T,TEMPORARILY UNAVAILABLE (Public),MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,SemaCharge Network,https://semaconnect.com/,GPS,09/22/2022,195307,2022-09-22 00:34:58 UTC,,09/06/2021,,,,J1772,public,US,TEMPORAIREMENT SUSPENDU (Public),,,,,,,$2.00/Hr Parking Fee,,,,,,POINT (-105.006791 39.849458)
LPG,U-Haul,2000 W Lower Colfax Ave,"At Zuni, north of 14th St",Denver,CO,80204,39.739405,-105.016297,303-534-6072,E,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,200-9,06/07/2021,43883,2021-10-04 16:15:22 UTC,P,03/14/2012,,true,,,public,US,Public,,RENTAL_CAR_RETURN,,,,,,"[""QUICK_CONNECT"", ""ACME""]",,,,,POINT (-105.016297 39.739405)
ELEC,QT CHARGERS STATION 2,9111 E 40th Ave,,Denver,CO,80238,39.774708,-104.88176,888-758-4389,E,Public,24 hours daily,,,,,,,1,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,224591,2022-09-22 01:20:38 UTC,,07/29/2022,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,POINT (-104.88176 39.774708)
E85,Kum & Go #673,620 E Fillmore St,,Colorado Springs,CO,80907,38.874737,-104.813485,719-219-0726,E,Public,24 hours daily,A Cash D FuelMan M V Voyager Wright_Exp,,,,,,,,,200-9,06/14/2022,53819,2022-06-14 16:23:53 UTC,P,12/15/2013,,,true,,public,US,Public,,CONVENIENCE_STORE,,,,"[""E15""]",,,,,,,POINT (-104.813485 38.874737)
ELEC,Colorado School of Mines,1301 19th St,,Golden,CO,80401,39.746382,-105.22152,866-816-7584,E,Public,24 hours daily,,,,,,4,,EV Connect,http://evconnect.com/,200-8,04/08/2020,94806,2021-03-11 23:22:17 UTC,P,06/20/2015,,,,J1772,public,US,Public,,COLLEGE_CAMPUS,,,,,,,,,,,POINT (-105.22152 39.746382)
ELEC,Roaring Fork High School,2270 Highway 133,,Carbondale,CO,81623,39.387753,-107.203871,970-384-5783  970-384-5757,E,Public,24 hours daily,,,,,,2,,Non-Networked,,GPS,12/09/2021,78542,2022-02-10 19:42:29 UTC,LG,08/01/2015,,,,J1772,public,US,Public,,SCHOOL,,,,,Free,,,,,,POINT (-107.203871 39.387753)
ELEC,"Walmart 5137 (Aurora, CO)",6101 SOUTH AURORA PARKWAY,,Aurora,CO,80016,39.605839,-104.706392,833-632-2778,E,Public,24 hours daily,,,,,,,4,Electrify America,https://www.electrifyamerica.com/,GPS,09/07/2022,190431,2022-09-07 01:53:35 UTC,,05/30/2021,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,POINT (-104.706392 39.605839)
E85,Kum & Go #667,7385 Duryea Rd,,Colorado Springs,CO,80923,38.939158,-104.729892,719-445-5041,E,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,200-9,06/14/2022,49556,2022-06-14 16:23:53 UTC,P,10/12/2012,,,true,,public,US,Public,,CONVENIENCE_STORE,,,,"[""E15""]",,,,,,,POINT (-104.729892 38.939158)
ELEC,City of Boulder - Atrium Building,1300 Canyon Blvd,,Boulder,CO,80302,40.015925,-105.27745,303-441-1880,E,Public,Employee use only 8am-5pm; available to public after hours,,,,,,4,,Non-Networked,,200-9,01/10/2022,79297,2022-04-28 20:01:31 UTC,LG,12/15/2016,,,,J1772,public,US,Public,,MUNI_GOV,,,,,Free,,,,,,POINT (-105.27745 40.015925)
ELEC,BVSD ANGEVINE MS1,1150 W South Boulder Rd,,Lafayette,CO,80026,39.98917,-105.10339,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,183206,2022-09-22 01:06:21 UTC,,01/27/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.10339 39.98917)
ELEC,FORT COLLINS CIVIC CENTER,120 N Mason St,,Fort Collins,CO,80524,40.588596,-105.078445,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,163805,2022-09-22 01:11:35 UTC,,07/02/2020,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.078445 40.588596)
CNG,Clean Energy - Denver International Airport Concourse A,27651 E 81st Ave,,Denver,CO,80249,39.843538,-104.7096952,,E,Private,,,,Q,3000,,,,,,GPS,11/04/2021,7045,2022-08-30 23:26:09 UTC,P,11/15/1997,MD,,,,private,US,Privé,,AIRPORT,,58,,,,,Q,3000,MD,,POINT (-104.7096952 39.843538)
ELEC,232 G Street (US-64B-78H-1A),232 G Street,,Salida,CO,82101,38.5365568,-105.9945438,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,,1,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,GPS,09/22/2022,222090,2022-09-22 02:08:01 UTC,,06/27/2022,,,,J1772COMBO,public,US,Public,,PUBLIC,,,,,,,,,,,POINT (-105.9945438 38.5365568)
ELEC,HYATT GARAGE 6TH FL,13200 E. 14th Pl.,,Aurora,CO,80011,39.737637,-104.835423,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,179793,2022-09-22 00:48:57 UTC,,01/27/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.835423 39.737637)
ELEC,TOWN OF FRASER LIONS PONDS,575 Zerex St,,Fraser,CO,80442,39.943184,-105.809816,888-758-4389,E,Public,24 hours daily,,,,,,,1,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,169944,2022-09-22 01:12:33 UTC,,12/05/2020,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,POINT (-105.809816 39.943184)
ELEC,PURPLE CLIFFS SPACES 3 & 4,1305 Escalante Dr,,Durango,CO,81303,37.222718,-107.859527,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,185395,2022-09-22 01:16:39 UTC,,02/26/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-107.859527 37.222718)
ELEC,ANSCHUTZ CAMPUS EAST LOT 1,E 17th Pl,,Aurora,CO,80045,39.744143,-104.834091,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,82409,2022-09-22 00:50:56 UTC,,04/26/2017,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.834091 39.744143)
ELEC,1001 - 17th Street,1001 - 17th Street,Stations are located on P1 Level,Denver,CO,80202,39.7487525,-104.9937407,800-663-5633,E,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,2,,SemaCharge Network,https://semaconnect.com/,GPS,09/22/2022,147968,2022-09-22 00:34:58 UTC,,01/22/2016,,,,J1772,public,US,Public,,,,,,,$0.00-$5.00/Hr Variable Parking Fee,,,,,,POINT (-104.9937407 39.7487525)
ELEC,GOLDIE X BOB PUBLIC USE,3459 Ringsby Ct,,Denver,CO,80216,39.77273,-104.983461,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,218512,2022-09-22 01:27:38 UTC,,05/19/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.983461 39.77273)
ELEC,LOVELAND HA2018 LOVELAND HA2018,375 west 37th street,,Loveland,CO,80538,40.431468,-105.081794,888-758-4389,E,Public,24 hours daily,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,98495,2022-09-22 00:56:00 UTC,,05/23/2018,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.081794 40.431468)
ELEC,ECG SERVICE CTR 2,3299 Cooley Mesa Rd,,Gypsum,CO,81637,39.639029,-106.943272,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,164233,2022-09-22 01:11:59 UTC,,07/15/2020,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-106.943272 39.639029)
ELEC,Alpine Bank,225 N 5th St,,Grand Junction,CO,81501,39.068851,-108.565155,970-243-5600,E,Public,24 hours daily,,,,,,2,,Non-Networked,,200-9,01/14/2021,68580,2021-03-11 23:22:17 UTC,P,04/14/2015,,,,J1772,public,US,Public,,BANK,,,,,Free,,,,,,POINT (-108.565155 39.068851)
ELEC,LOVELAND-CAMPUS 200 PARIDOT,200 Peridot,,Loveland,CO,80537,40.393241,-105.04714,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,116897,2022-09-22 01:00:27 UTC,,01/10/2019,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.04714 40.393241)
CNG,City of Fort Collins - Streets,625 9th St,,Fort Collins,CO,80524,40.595117,-105.059192,,E,Private - Government only,,,,Q,3600,,,,,,200-9,11/04/2021,88301,2022-02-10 19:42:29 UTC,P,11/03/2017,HD,,,,private,US,Privé - Réservé au gouvernement,GOVERNMENT,MUNI_GOV,,,,,,,Q,3600,HD,,POINT (-105.059192 40.595117)
ELEC,MVIC 1,12303 Airport Way,,Broomfield,CO,80021,39.915115,-105.106148,303-464-8071,E,Private - Credit card at all times,24 hours daily,CREDIT,,,,,4,,SemaCharge Network,https://semaconnect.com/,200-9,04/06/2022,212002,2022-04-06 14:08:04 UTC,P,,,,,,private,US,Privé - Carte de crédit en tout temps,CREDIT_CARD_ALWAYS,OFFICE_BLDG,,,,,$2.00 per hour,,,,,,POINT (-105.106148 39.915115)
ELEC,TOWN OF AVON TOWN HALL L2,100 Mikaela Way Avon Colorado 81632,,Avon,CO,81620,39.635864,-106.525497,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,168231,2022-09-22 01:11:33 UTC,,11/10/2020,,,,J1772,public,US,TEMPORAIREMENT SUSPENDU (Public),,,,,,,,,,,,,POINT (-106.525497 39.635864)
ELEC,DOWNTOWN HOTELS STATION 2,234 Main St,,Grand Junction,CO,81501,39.067792,-108.568582,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,122724,2022-09-22 01:02:21 UTC,,05/13/2019,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-108.568582 39.067792)
E85,Kum & Go #2310,3432 Clear Creek Dr,,Wheat Ridge,CO,80401,39.76498536501744,-105.1439002273712,720-619-9265,E,Public,24 hours daily,A Cash D FuelMan M V Voyager Wright_Exp,,,,,,,,,GPS,06/14/2022,201148,2022-06-14 16:23:53 UTC,P,02/18/2021,,,false,,public,US,Public,,CONVENIENCE_STORE,,,,,,,,,,,POINT (-105.1439002273712 39.76498536501744)
ELEC,Hyatt Place - Pena,6110 North Panasonic Way,,Denver,CO,80249,39.8087177,-104.781494,800-663-5633,E,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,4,,SemaCharge Network,https://semaconnect.com/,GPS,09/22/2022,149130,2022-09-22 00:34:58 UTC,,11/14/2019,,,,J1772,public,US,Public,,,,,,,$1.00/Hr Parking Fee,,,,,,POINT (-104.781494 39.8087177)
ELEC,MURRAY BMW 1 STATION SA01,4350 E Kentucky Ave,,Denver,CO,80246,39.699077,-104.9377,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,161485,2022-09-22 00:43:41 UTC,,06/12/2020,,,,J1772,public,US,TEMPORAIREMENT SUSPENDU (Public),,,,,,,,,,,,,POINT (-104.9377 39.699077)
ELEC,HN21006 LAJU CO LA JUNTA DC1,5 Walmart Way,,La Junta,CO,81050,38.00065,-103.5929,888-758-4389,E,Public,24 hours daily,,,,,,,1,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,213326,2022-09-22 01:19:52 UTC,,04/02/2022,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,POINT (-103.5929 38.00065)
ELEC,ECG FLEET 1,601 Capitol St,,Eagle,CO,81631,39.651008,-106.827112,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,224217,2022-09-22 01:26:54 UTC,,07/22/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-106.827112 39.651008)
ELEC,SAN ISABEL HQ HQ NORTH LOT 1,781 E Industrial Blvd,,Pueblo West,CO,81007,38.332911,-104.707323,888-758-4389,E,Public,24 hours daily,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,174252,2022-09-22 01:03:06 UTC,,01/27/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.707323 38.332911)
ELEC,BVSD EMERALD ELEM1,275 Emerald Street,,Broomfield,CO,80020,39.920462,-105.077622,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,182661,2022-09-22 00:54:16 UTC,,01/27/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.077622 39.920462)
ELEC,CDPHE LAB 3,8100 E Lowry Blvd,,Denver,CO,80230,39.716644,-104.89406,888-758-4389,E,Public,24 hours daily,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,188161,2022-09-22 01:17:19 UTC,,04/30/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.89406 39.716644)
ELEC,UNICOPROPERTIES BELLEVIEWTOWER2,7887 E Belleview Ave,,Denver,CO,80237,39.625571,-104.897362,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,102544,2022-09-22 00:58:07 UTC,,09/01/2018,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.897362 39.625571)
ELEC,HCE HCE HQ 1,3890 CO-82,,Glenwood Springs,CO,81601,39.502939,-107.302207,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,173923,2022-09-22 01:01:45 UTC,,01/27/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-107.302207 39.502939)
ELEC,DYLAN RINO APTS DYLAN RINO #1,3201 Brighton Blvd,,Denver,CO,80216,39.767826,-104.982906,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,196049,2022-09-22 01:06:45 UTC,,09/18/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.982906 39.767826)
ELEC,"Sam's Club 6549 - Pueblo, CO",412 Eagleridge Blvd.,,Pueblo,CO,81008,38.318488,-104.613727,833-632-2778,E,Public,24 hours daily,,,,,,,4,Electrify America,https://www.electrifyamerica.com/,GPS,09/07/2022,123686,2022-09-07 01:52:40 UTC,,06/12/2019,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,POINT (-104.613727 38.318488)
ELEC,BOULDER BOULDER PARK S2,1739 Broadway,,Boulder,CO,80302,40.01447,-105.27934,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,175014,2022-09-22 00:53:07 UTC,,01/27/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.27934 40.01447)
ELEC,BVSD MONARCH HIGH 1,329 Campus Drive,,Louisville,CO,80027,39.952258,-105.14061,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,182894,2022-09-22 00:59:19 UTC,,01/27/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.14061 39.952258)
ELEC,UNIVERSITY CENT UNC 1,2038 10th Ave,,Greeley,CO,80631,40.404976,-104.69503,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,150375,2022-09-22 01:07:14 UTC,,12/20/2019,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.69503 40.404976)
ELEC,CDOT HOWARD FLEET 1,2829 W Howard Pl,,Denver,CO,80204,39.738442,-105.023948,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,206413,2022-09-22 00:53:27 UTC,,02/16/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.023948 39.738442)
ELEC,National Park Village,900 Moraine Ave,,Estes Park,CO,80517,40.363630659122,-105.543823017042,866-816-7584,E,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,4,1,EV Connect,http://evconnect.com/,GPS,11/04/2021,198006,2022-08-09 13:56:46 UTC,P,10/16/2021,,,,CHADEMO J1772 J1772COMBO,public,US,Public - Carte de crédit en tout temps,CREDIT_CARD_ALWAYS,SHOPPING_MALL,,,,,,,,,,,POINT (-105.543823017042 40.363630659122)
ELEC,PORT JEFF 5151 PARK 1,5151 Bannock St,,Denver,CO,80216,39.78783,-104.990026,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,173712,2022-09-22 00:59:56 UTC,,01/27/2021,,,,J1772,public,US,TEMPORAIREMENT SUSPENDU (Public),,,,,,,,,,,,,POINT (-104.990026 39.78783)
ELEC,TABOR CENTER LVL B - UNIT #2,1200 16th St,,Denver,CO,80202,39.748988,-104.996469,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,226174,2022-09-22 01:28:20 UTC,,08/24/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.996469 39.748988)
ELEC,BVSD ASPEN CREEK K-8,5500 Aspen Creek Drive,,Broomfield,CO,80020,39.946687,-105.056082,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,182658,2022-09-22 00:54:16 UTC,,01/27/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.056082 39.946687)
ELEC,Financial House Valet P1,205 Detroit St,,Denver,CO,80206,39.719419,-104.954816,303-993-9898,E,Public - Credit card at all times,"7am-6pm M-F, 8am-1pm Sat",CREDIT,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,200-8,02/10/2022,204642,2022-02-10 19:42:29 UTC,P,10/12/2021,,,,J1772,public,US,Public - Carte de crédit en tout temps,CREDIT_CARD_ALWAYS,PARKING_GARAGE,,,,,,,,,,,POINT (-104.954816 39.719419)
ELEC,Sam's Club 6360,1040 Independent Ave.,,Grand Junction,CO,81505,39.082439,-108.583332,833-632-2778,E,Public,24 hours daily,,,,,,,4,Electrify America,https://www.electrifyamerica.com/,GPS,09/07/2022,121770,2022-09-07 01:52:29 UTC,,04/26/2019,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,POINT (-108.583332 39.082439)
ELEC,BRECKENRIDGE REC CTR NORTH1,847 Airport Rd,,Breckenridge,CO,80424,39.495045,-106.04838,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,170517,2022-09-22 01:15:36 UTC,,12/25/2020,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-106.04838 39.495045)
ELEC,EDGEWATER CC SOUTH CC,1800 Harlan St,,Edgewater,CO,80214,39.745619,-105.061811,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,182832,2022-09-22 00:59:10 UTC,,01/27/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.061811 39.745619)
ELEC,BEAU JOS NEW STATION 1,2033 Ken Pratt Blvd,,Longmont,CO,80501,40.143499,-105.126725,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,161503,2022-09-22 00:42:15 UTC,,06/12/2020,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.126725 40.143499)
ELEC,FORT COLLINS SOUTH TRANSIT,4915 Fossil Blvd,,Fort Collins,CO,80525,40.51831,-105.07992,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,163807,2022-09-22 01:11:35 UTC,,07/02/2020,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-105.07992 40.51831)
ELEC,COSCC EMBASSY SUITES,7290 Commerce Center Dr,,Colorado Springs,CO,80919,38.936623,-104.814674,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,143461,2022-09-22 01:03:06 UTC,,08/15/2019,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.814674 38.936623)
ELEC,Grand Colorado - Building 3,1525 Ski Hill Rd,,Breckenridge,CO,80424,39.480692,-106.066299,970-547-8780,E,Public,4pm-8pm daily,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,200-8,12/09/2021,149368,2022-02-10 19:42:29 UTC,P,12/01/2014,,,,J1772,public,US,Public,,HOTEL,,,,,Parking fee,,,,,,POINT (-106.066299 39.480692)
ELEC,PLAZA GARAGE PLAZA GARAGE 1,670 18th St,,Denver,CO,80202,39.747112,-104.989279,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,09/22/2022,156608,2022-09-22 01:08:05 UTC,,05/22/2020,,,,J1772,public,US,Public,,,,,,,,,,,,,POINT (-104.989279 39.747112)
ELEC,Montgomery's General Merchandise,24 Main St,,Yampa,CO,80483,40.15062965650472,-106.9091602982864,866-816-7584,E,Public - Credit card at all times,24 hours daily; Also accepts Paypal,A D M V,,,,,2,,EV Connect,http://evconnect.com/,GPS,10/09/2020,166361,2021-03-11 23:22:17 UTC,P,06/18/2020,,,,J1772,public,US,Public - Carte de crédit en tout temps,CREDIT_CARD_ALWAYS,GROCERY,,,,,,,,,,,POINT (-106.9091602982864 40.15062965650472)
